Mes,Plataforma,Metrica,Valor
JANEIRO,Total,Investimento ( mkt),3470.96
JANEIRO,Total,Cliques (mkt),4568.0
JANEIRO,Total,CPC,0.76
JANEIRO,Total,Leads (Contatos Recebidos) (mkt),620.0
JANEIRO,Total,CPL,5.6
JANEIRO,Total,Atendimentos (Conversas sem vácuo),492.0
JANEIRO,Total,Agendamentos,335.0
JANEIRO,Total,Comparecimentos,305.0
JANEIRO,Total,Pessoas que compraram,305.0
JANEIRO,Total,Faturamento,100609.46
JANEIRO,Total,Ticket médio,329.87
JANEIRO,Total,ROAS,28.99
JANEIRO,Total,CAC,11.38
JANEIRO,Facebook,Investimento ( mkt),470.93
JANEIRO,Facebook,Cliques (mkt),1762.0
JANEIRO,Facebook,CPC,0.27
JANEIRO,Facebook,Leads (Contatos Recebidos) (mkt),12.0
JANEIRO,Facebook,CPL,39.24
JANEIRO,Facebook,Atendimentos (Conversas sem vácuo),9.0
JANEIRO,Facebook,Agendamentos,7.0
JANEIRO,Facebook,Comparecimentos,7.0
JANEIRO,Facebook,Pessoas que compraram,7.0
JANEIRO,Facebook,Faturamento,1388.98
JANEIRO,Facebook,Ticket médio,198.43
JANEIRO,Facebook,ROAS,2.949440469
JANEIRO,Facebook,CAC,67.28
JANEIRO,Instagram,Investimento ( mkt),479.07
JANEIRO,Instagram,Cliques (mkt),559.0
JANEIRO,Instagram,CPC,0.86
JANEIRO,Instagram,Leads (Contatos Recebidos) (mkt),112.0
JANEIRO,Instagram,CPL,4.28
JANEIRO,Instagram,Atendimentos (Conversas sem vácuo),89.0
JANEIRO,Instagram,Agendamentos,80.0
JANEIRO,Instagram,Comparecimentos,73.0
JANEIRO,Instagram,Pessoas que compraram,73.0
JANEIRO,Instagram,Faturamento,18485.97
JANEIRO,Instagram,Ticket médio,253.23
JANEIRO,Instagram,ROAS,38.5872002
JANEIRO,Instagram,CAC,6.56
JANEIRO,Google,Investimento ( mkt),2520.96
JANEIRO,Google,Cliques (mkt),2247.0
JANEIRO,Google,CPC,1.12
JANEIRO,Google,Leads (Contatos Recebidos) (mkt),496.0
JANEIRO,Google,CPL,5.08
JANEIRO,Google,Atendimentos (Conversas sem vácuo),394.0
JANEIRO,Google,Agendamentos,248.0
JANEIRO,Google,Comparecimentos,225.0
JANEIRO,Google,Pessoas que compraram,225.0
JANEIRO,Google,Faturamento,80734.51
JANEIRO,Google,Ticket médio,358.82
JANEIRO,Google,ROAS,32.02530385
JANEIRO,Google,CAC,11.2
FEVEREIRO,Total,Investimento ( mkt),4110.48
FEVEREIRO,Total,Cliques (mkt),9201.0
FEVEREIRO,Total,CPC,0.45
FEVEREIRO,Total,Leads (Contatos Recebidos) (mkt),401.0
FEVEREIRO,Total,CPL,10.25
FEVEREIRO,Total,Atendimentos (Conversas sem vácuo),296.0
FEVEREIRO,Total,Agendamentos,183.0
FEVEREIRO,Total,Comparecimentos,177.0
FEVEREIRO,Total,Pessoas que compraram,177.0
FEVEREIRO,Total,Faturamento,64938.37
FEVEREIRO,Total,Ticket médio,366.88
FEVEREIRO,Total,ROAS,15.8
FEVEREIRO,Total,CAC,23.22
FEVEREIRO,Facebook,Investimento ( mkt),380.49
FEVEREIRO,Facebook,Cliques (mkt),1233.0
FEVEREIRO,Facebook,CPC,0.31
FEVEREIRO,Facebook,Leads (Contatos Recebidos) (mkt),16.0
FEVEREIRO,Facebook,CPL,23.78
FEVEREIRO,Facebook,Atendimentos (Conversas sem vácuo),4.0
FEVEREIRO,Facebook,Agendamentos,2.0
FEVEREIRO,Facebook,Comparecimentos,2.0
FEVEREIRO,Facebook,Pessoas que compraram,2.0
FEVEREIRO,Facebook,Faturamento,304.41
FEVEREIRO,Facebook,Ticket médio,152.21
FEVEREIRO,Facebook,ROAS,0.8000473074
FEVEREIRO,Facebook,CAC,190.25
FEVEREIRO,Instagram,Investimento ( mkt),479.95
FEVEREIRO,Instagram,Cliques (mkt),404.0
FEVEREIRO,Instagram,CPC,1.19
FEVEREIRO,Instagram,Leads (Contatos Recebidos) (mkt),43.0
FEVEREIRO,Instagram,CPL,11.16
FEVEREIRO,Instagram,Atendimentos (Conversas sem vácuo),53.0
FEVEREIRO,Instagram,Agendamentos,42.0
FEVEREIRO,Instagram,Comparecimentos,41.0
FEVEREIRO,Instagram,Pessoas que compraram,41.0
FEVEREIRO,Instagram,Faturamento,11777.96
FEVEREIRO,Instagram,Ticket médio,287.27
FEVEREIRO,Instagram,ROAS,24.53997291
FEVEREIRO,Instagram,CAC,11.71
FEVEREIRO,Google,Investimento ( mkt),3250.04
FEVEREIRO,Google,Cliques (mkt),7564.0
FEVEREIRO,Google,CPC,0.43
FEVEREIRO,Google,Leads (Contatos Recebidos) (mkt),342.0
FEVEREIRO,Google,CPL,9.5
FEVEREIRO,Google,Atendimentos (Conversas sem vácuo),239.0
FEVEREIRO,Google,Agendamentos,139.0
FEVEREIRO,Google,Comparecimentos,134.0
FEVEREIRO,Google,Pessoas que compraram,134.0
FEVEREIRO,Google,Faturamento,52856.0
FEVEREIRO,Google,Ticket médio,394.45
FEVEREIRO,Google,ROAS,16.26318445
FEVEREIRO,Google,CAC,24.25
MARÇO,Total,Investimento ( mkt),5572.84
MARÇO,Total,Cliques (mkt),4248.0
MARÇO,Total,CPC,1.31
MARÇO,Total,Leads (Contatos Recebidos) (mkt),272.0
MARÇO,Total,CPL,20.49
MARÇO,Total,Atendimentos (Conversas sem vácuo),251.0
MARÇO,Total,Agendamentos,190.0
MARÇO,Total,Comparecimentos,177.0
MARÇO,Total,Pessoas que compraram,177.0
MARÇO,Total,Faturamento,75861.47
MARÇO,Total,Ticket médio,428.6
MARÇO,Total,ROAS,13.61
MARÇO,Total,CAC,31.48
MARÇO,Facebook,Investimento ( mkt),486.11
MARÇO,Facebook,Cliques (mkt),1634.0
MARÇO,Facebook,CPC,0.3
MARÇO,Facebook,Leads (Contatos Recebidos) (mkt),1.0
MARÇO,Facebook,CPL,486.11
MARÇO,Facebook,Atendimentos (Conversas sem vácuo),1.0
MARÇO,Facebook,Agendamentos,1.0
MARÇO,Facebook,Comparecimentos,1.0
MARÇO,Facebook,Pessoas que compraram,1.0
MARÇO,Facebook,Faturamento,160.0
MARÇO,Facebook,Ticket médio,160.0
MARÇO,Facebook,ROAS,0.3291436095
MARÇO,Facebook,CAC,486.11
MARÇO,Instagram,Investimento ( mkt),471.25
MARÇO,Instagram,Cliques (mkt),300.0
MARÇO,Instagram,CPC,1.57
MARÇO,Instagram,Leads (Contatos Recebidos) (mkt),31.0
MARÇO,Instagram,CPL,15.2
MARÇO,Instagram,Atendimentos (Conversas sem vácuo),31.0
MARÇO,Instagram,Agendamentos,27.0
MARÇO,Instagram,Comparecimentos,25.0
MARÇO,Instagram,Pessoas que compraram,25.0
MARÇO,Instagram,Faturamento,17937.8
MARÇO,Instagram,Ticket médio,717.51
MARÇO,Instagram,ROAS,38.06429708
MARÇO,Instagram,CAC,18.85
MARÇO,Google,Investimento ( mkt),4615.48
MARÇO,Google,Cliques (mkt),2314.0
MARÇO,Google,CPC,1.99
MARÇO,Google,Leads (Contatos Recebidos) (mkt),240.0
MARÇO,Google,CPL,19.23
MARÇO,Google,Atendimentos (Conversas sem vácuo),219.0
MARÇO,Google,Agendamentos,162.0
MARÇO,Google,Comparecimentos,151.0
MARÇO,Google,Pessoas que compraram,151.0
MARÇO,Google,Faturamento,57763.67
MARÇO,Google,Ticket médio,382.54
MARÇO,Google,ROAS,12.51520319
MARÇO,Google,CAC,30.57
ABRIL,Total,Investimento ( mkt),3181.4
ABRIL,Total,Cliques (mkt),5314.0
ABRIL,Total,CPC,0.6
ABRIL,Total,Leads (Contatos Recebidos) (mkt),384.0
ABRIL,Total,CPL,8.28
ABRIL,Total,Atendimentos (Conversas sem vácuo),316.0
ABRIL,Total,Agendamentos,135.0
ABRIL,Total,Comparecimentos,127.0
ABRIL,Total,Pessoas que compraram,127.0
ABRIL,Total,Faturamento,58117.34
ABRIL,Total,Ticket médio,457.62
ABRIL,Total,ROAS,18.27
ABRIL,Total,CAC,25.05
ABRIL,Facebook,Investimento ( mkt),450.5
ABRIL,Facebook,Cliques (mkt),1594.0
ABRIL,Facebook,CPC,0.28
ABRIL,Facebook,Leads (Contatos Recebidos) (mkt),7.0
ABRIL,Facebook,CPL,64.36
ABRIL,Facebook,Atendimentos (Conversas sem vácuo),5.0
ABRIL,Facebook,Agendamentos,2.0
ABRIL,Facebook,Comparecimentos,2.0
ABRIL,Facebook,Pessoas que compraram,2.0
ABRIL,Facebook,Faturamento,515.0
ABRIL,Facebook,Ticket médio,257.5
ABRIL,Facebook,ROAS,1.143174251
ABRIL,Facebook,CAC,225.25
ABRIL,Instagram,Investimento ( mkt),499.5
ABRIL,Instagram,Cliques (mkt),1551.0
ABRIL,Instagram,CPC,0.32
ABRIL,Instagram,Leads (Contatos Recebidos) (mkt),68.0
ABRIL,Instagram,CPL,7.35
ABRIL,Instagram,Atendimentos (Conversas sem vácuo),65.0
ABRIL,Instagram,Agendamentos,32.0
ABRIL,Instagram,Comparecimentos,28.0
ABRIL,Instagram,Pessoas que compraram,28.0
ABRIL,Instagram,Faturamento,5585.25
ABRIL,Instagram,Ticket médio,199.47
ABRIL,Instagram,ROAS,11.18168168
ABRIL,Instagram,CAC,17.84
ABRIL,Google,Investimento ( mkt),2231.4
ABRIL,Google,Cliques (mkt),2169.0
ABRIL,Google,CPC,1.03
ABRIL,Google,Leads (Contatos Recebidos) (mkt),309.0
ABRIL,Google,CPL,7.22
ABRIL,Google,Atendimentos (Conversas sem vácuo),246.0
ABRIL,Google,Agendamentos,101.0
ABRIL,Google,Comparecimentos,97.0
ABRIL,Google,Pessoas que compraram,97.0
ABRIL,Google,Faturamento,52017.09
ABRIL,Google,Ticket médio,536.26
ABRIL,Google,ROAS,23.31141436
ABRIL,Google,CAC,23.0
MAIO,Total,Investimento ( mkt),3281.01
MAIO,Total,Cliques (mkt),3930.0
MAIO,Total,CPC,0.83
MAIO,Total,Leads (Contatos Recebidos) (mkt),501.0
MAIO,Total,CPL,6.55
MAIO,Total,Atendimentos (Conversas sem vácuo),421.0
MAIO,Total,Agendamentos,169.0
MAIO,Total,Comparecimentos,164.0
MAIO,Total,Pessoas que compraram,164.0
MAIO,Total,Faturamento,83160.79
MAIO,Total,Ticket médio,507.08
MAIO,Total,ROAS,25.35
MAIO,Total,CAC,20.01
MAIO,Facebook,Investimento ( mkt),447.32
MAIO,Facebook,Cliques (mkt),1342.0
MAIO,Facebook,CPC,0.33
MAIO,Facebook,Leads (Contatos Recebidos) (mkt),41.0
MAIO,Facebook,CPL,10.91
MAIO,Facebook,Atendimentos (Conversas sem vácuo),30.0
MAIO,Facebook,Agendamentos,4.0
MAIO,Facebook,Comparecimentos,4.0
MAIO,Facebook,Pessoas que compraram,4.0
MAIO,Facebook,Faturamento,5850.0
MAIO,Facebook,Ticket médio,1462.5
MAIO,Facebook,ROAS,13.07788608
MAIO,Facebook,CAC,111.83
MAIO,Instagram,Investimento ( mkt),476.69
MAIO,Instagram,Cliques (mkt),348.0
MAIO,Instagram,CPC,1.37
MAIO,Instagram,Leads (Contatos Recebidos) (mkt),101.0
MAIO,Instagram,CPL,4.72
MAIO,Instagram,Atendimentos (Conversas sem vácuo),91.0
MAIO,Instagram,Agendamentos,38.0
MAIO,Instagram,Comparecimentos,38.0
MAIO,Instagram,Pessoas que compraram,38.0
MAIO,Instagram,Faturamento,11148.23
MAIO,Instagram,Ticket médio,293.37
MAIO,Instagram,ROAS,23.3867503
MAIO,Instagram,CAC,12.54
MAIO,Google,Investimento ( mkt),2357.0
MAIO,Google,Cliques (mkt),2240.0
MAIO,Google,CPC,1.05
MAIO,Google,Leads (Contatos Recebidos) (mkt),359.0
MAIO,Google,CPL,6.57
MAIO,Google,Atendimentos (Conversas sem vácuo),300.0
MAIO,Google,Agendamentos,127.0
MAIO,Google,Comparecimentos,122.0
MAIO,Google,Pessoas que compraram,122.0
MAIO,Google,Faturamento,66162.56
MAIO,Google,Ticket médio,542.32
MAIO,Google,ROAS,28.0706661
MAIO,Google,CAC,19.32
JUNHO,Total,Investimento ( mkt),3322.36
JUNHO,Total,Cliques (mkt),3806.0
JUNHO,Total,CPC,0.87
JUNHO,Total,Leads (Contatos Recebidos) (mkt),451.0
JUNHO,Total,CPL,7.37
JUNHO,Total,Atendimentos (Conversas sem vácuo),389.0
JUNHO,Total,Agendamentos,196.0
JUNHO,Total,Comparecimentos,181.0
JUNHO,Total,Pessoas que compraram,181.0
JUNHO,Total,Faturamento,76169.38
JUNHO,Total,Ticket médio,420.83
JUNHO,Total,ROAS,22.93
JUNHO,Total,CAC,18.36
JUNHO,Facebook,Investimento ( mkt),435.82
JUNHO,Facebook,Cliques (mkt),1381.0
